timestamp,x,y,z,label
13:24:39.758,-6,-84,"26
",normal
13:24:40.147,-8,-84,"24
",normal
13:24:40.147,-8,-84,"24
",normal
13:24:40.926,-8,-85,"22
",normal
13:24:40.926,-8,-85,"22
",normal
13:24:42.294,-9,-85,"20
",normal
13:24:42.294,-9,-85,"20
",normal
13:24:42.684,-9,-87,"17
",normal
13:24:42.684,-9,-87,"17
",normal
13:24:43.461,-9,-86,"19
",normal
13:24:43.461,-9,-86,"19
",normal
13:24:45.197,-9,-85,"21
",normal
13:24:45.197,-9,-85,"21
",normal
13:24:45.999,-13,-85,"18
",normal
13:24:46.000,-13,-85,"18
",normal
13:24:47.559,-13,-85,"20
",normal
13:24:47.559,-13,-85,"20
",normal
13:24:53.992,-9,-86,"19
",normal
13:24:53.992,-9,-86,"19
",normal
13:24:54.578,-11,-87,"15
",normal
13:24:54.578,-11,-87,"15
",normal
13:24:54.970,-9,-85,"19
",normal
13:24:54.970,-9,-85,"19
",normal
13:24:55.359,-5,-82,"27
",normal
13:24:55.359,-5,-82,"27
",normal
13:24:55.748,-9,-83,"28
",normal
13:24:55.748,-9,-83,"28
",normal
13:24:56.138,-9,-84,"26
",normal
13:24:56.138,-9,-84,"26
",normal
13:24:56.919,-10,-83,"28
",normal
13:24:56.919,-10,-83,"28
",normal
13:25:02.185,-10,-83,"26
",normal
13:25:02.185,-10,-83,"26
",normal
13:25:05.498,-10,-82,"28
",normal
13:25:05.498,-10,-82,"28
",normal
13:25:05.888,-13,-84,"23
",normal
13:25:05.888,-13,-84,"23
",normal
13:25:06.279,-16,-86,"17
",normal
13:25:06.279,-16,-86,"17
",normal
13:25:06.668,-16,-86,"13
",normal
13:25:06.668,-16,-86,"13
",normal
13:25:07.059,-14,-86,"11
",normal
13:25:07.059,-14,-86,"11
",normal
13:25:07.835,-12,-86,"15
",normal
13:25:07.835,-12,-86,"15
",normal
13:25:11.738,-14,-85,"17
",normal
13:25:11.738,-14,-85,"17
",normal
13:25:12.907,-12,-86,"15
",normal
13:25:12.907,-12,-86,"15
",normal
13:25:13.492,-13,-86,"17
",normal
13:25:13.492,-13,-86,"17
",normal
13:25:15.055,-12,-85,"20
",normal
13:25:15.055,-12,-85,"20
",normal
13:25:16.807,-11,-85,"22
",normal
13:25:16.807,-11,-85,"22
",normal
13:25:18.369,-7,-84,"24
",normal
13:25:18.369,-7,-84,"24
",normal
13:25:18.758,-8,-83,"26
",normal
13:25:18.758,-8,-83,"26
",normal
13:25:19.149,-10,-84,"23
",normal
13:25:19.149,-10,-84,"23
",normal
13:25:19.538,-12,-86,"19
",normal
13:25:19.539,-12,-86,"19
",normal
13:25:29.093,-7,-86,"21
",normal
13:25:29.094,-7,-86,"21
",normal
13:25:29.875,-11,-86,"18
",normal
13:25:29.875,-11,-86,"18
",normal
13:25:30.653,-12,-87,"16
",normal
13:25:30.653,-12,-87,"16
",normal
13:25:33.188,-12,-86,"18
",normal
13:25:33.188,-12,-86,"18
",normal
13:25:34.943,-12,-86,"16
",normal
13:25:34.943,-12,-86,"16
",normal
13:25:35.724,-10,-86,"18
",normal
13:25:35.724,-10,-86,"18
",normal
13:25:39.037,-11,-87,"16
",normal
13:25:39.037,-11,-87,"16
",normal
13:25:40.402,-12,-86,"18
",normal
13:25:40.402,-12,-86,"18
",normal
13:25:42.549,-9,-87,"15
",normal
13:25:42.549,-9,-87,"15
",normal
13:25:45.455,-12,-86,"17
",normal
13:25:45.455,-12,-86,"17
",normal
13:25:46.838,-13,-85,"19
",normal
13:25:46.838,-13,-85,"19
",normal
13:25:56.197,-11,-86,"16
",normal
13:25:56.197,-11,-86,"16
",normal
13:25:57.365,-11,-86,"14
",normal
13:25:57.365,-11,-86,"14
",normal
13:25:59.120,-10,-86,"18
",normal
13:25:59.120,-10,-86,"18
",normal
13:26:01.658,-14,-86,"17
",normal
13:26:01.658,-14,-86,"17
",normal
13:26:05.557,-13,-86,"15
",normal
13:26:05.558,-13,-86,"15
",normal
13:26:14.139,-12,-86,"17
",normal
13:26:14.139,-12,-86,"17
",normal
13:26:15.891,-10,-86,"15
",normal
13:26:15.891,-10,-86,"15
",normal
13:26:16.284,-6,-88,"8
",normal
13:26:16.284,-6,-88,"8
",normal
13:26:16.673,-6,-88,"6
",normal
13:26:16.673,-6,-88,"6
",normal
13:26:17.064,-10,-88,"6
",normal
13:26:17.064,-10,-88,"6
",normal
13:26:17.453,-11,-87,"10
",normal
13:26:17.453,-11,-87,"10
",normal
13:26:18.232,-11,-87,"12
",normal
13:26:18.232,-11,-87,"12
",normal
13:26:20.768,-11,-87,"14
",normal
13:26:20.768,-11,-87,"14
",normal
13:26:36.370,-14,-86,"16
",normal
13:26:36.370,-14,-86,"16
",normal
13:26:37.925,-14,-86,"18
",normal
13:26:37.925,-14,-86,"18
",normal
13:26:41.439,-13,-86,"16
",normal
13:26:41.439,-13,-86,"16
",normal
13:26:46.507,-19,-84,"16
",normal
13:26:46.507,-19,-84,"16
",normal
13:26:46.898,-18,-86,"13
",normal
13:26:46.898,-18,-86,"13
",normal
13:26:49.433,-15,-86,"16
",normal
13:26:49.434,-15,-86,"16
",normal
13:26:49.822,-15,-85,"18
",normal
13:26:49.823,-15,-85,"18
",normal
13:26:50.990,-18,-85,"16
",normal
13:26:50.990,-18,-85,"16
",normal
13:26:52.355,-15,-87,"13
",normal
13:26:52.355,-15,-87,"13
",normal
13:26:55.281,-15,-86,"15
",normal
13:26:55.281,-15,-86,"15
",normal
13:26:59.575,-18,-85,"17
",normal
13:26:59.575,-18,-85,"17
",normal
13:27:01.718,-15,-86,"15
",normal
13:27:01.718,-15,-86,"15
",normal
13:27:03.472,-13,-86,"17
",normal
13:27:03.472,-13,-86,"17
",normal
13:27:05.033,-14,-86,"15
",normal
13:27:05.033,-14,-86,"15
",normal
13:27:06.398,-14,-85,"17
",normal
13:27:06.398,-14,-85,"17
",normal
13:27:07.178,-15,-86,"15
",normal
13:27:07.178,-15,-86,"15
",normal
13:27:07.565,-15,-85,"18
",normal
13:27:07.565,-15,-85,"18
",normal
13:27:12.834,-13,-85,"20
",normal
13:27:12.834,-13,-85,"20
",normal
13:27:13.223,-14,-86,"18
",normal
13:27:13.223,-14,-86,"18
",normal
13:27:19.053,-16,-85,"22
",normal
13:27:19.053,-16,-85,"22
",normal
13:27:19.440,-16,-79,"37
",normal
13:27:19.440,-16,-79,"37
",normal
13:27:19.851,-14,-65,"55
",normal
13:27:19.851,-14,-65,"55
",normal
13:27:20.242,-15,-55,"65
",normal
13:27:20.242,-15,-55,"65
",normal
13:27:20.633,-12,-63,"61
",normal
13:27:20.633,-12,-63,"61
",normal
13:27:21.608,-10,-60,"63
",normal
13:27:21.608,-10,-60,"63
",normal
13:27:21.997,-10,-58,"65
",normal
13:27:21.997,-10,-58,"65
",normal
13:27:41.089,-10,-69,"53
",slouch
13:27:41.089,-10,-69,"53
",slouch
13:27:43.838,-6,-59,"63
",slouch
13:27:43.838,-6,-59,"63
",slouch
13:27:44.228,-3,-52,"68
",slouch
13:27:44.228,-3,-52,"68
",slouch
13:27:44.617,-3,-52,"70
",slouch
13:27:44.617,-3,-52,"70
",slouch
13:27:44.987,-1,-47,"73
",slouch
13:27:44.987,-1,-47,"73
",slouch
13:27:52.029,0,-52,"69
",slouch
13:27:52.029,0,-52,"69
",slouch
13:27:54.756,-2,-56,"68
",slouch
13:27:54.756,-2,-56,"68
",slouch
13:27:55.146,1,-59,"64
",slouch
13:27:55.146,1,-59,"64
",slouch
13:27:55.535,-3,-57,"66
",slouch
13:27:55.535,-3,-57,"66
",slouch
13:27:55.928,-3,-54,"69
",slouch
13:27:55.928,-3,-54,"69
",slouch
13:27:56.315,-7,-57,"66
",slouch
13:27:56.315,-7,-57,"66
",slouch
13:27:56.709,-3,-53,"70
",slouch
13:27:56.709,-3,-53,"70
",slouch
13:27:57.097,-4,-55,"68
",slouch
13:27:57.097,-4,-55,"68
",slouch
13:27:59.633,-5,-52,"70
",slouch
13:27:59.633,-5,-52,"70
",slouch
13:28:03.143,-6,-54,"68
",slouch
13:28:03.143,-6,-54,"68
",slouch
13:28:09.970,-2,-54,"68
",slouch
13:28:09.970,-2,-54,"68
",slouch
13:28:13.281,-2,-50,"70
",slouch
13:28:13.281,-2,-50,"70
",slouch
13:28:15.036,-1,-54,"68
",slouch
13:28:15.036,-1,-54,"68
",slouch
13:28:15.817,0,-55,"66
",slouch
13:28:15.817,0,-55,"66
",slouch
13:28:16.206,6,-51,"76
",slouch
13:28:16.206,6,-51,"76
",slouch
13:28:16.597,-16,-21,"81
",slouch
13:28:16.597,-16,-21,"81
",slouch
13:28:16.987,-25,-13,"84
",slouch
13:28:16.987,-25,-13,"84
",slouch
13:28:17.377,-21,-11,"83
",slouch
13:28:17.377,-21,-11,"83
",slouch
13:28:17.769,-4,-19,"85
",slouch
13:28:17.769,-4,-19,"85
",slouch
13:28:18.156,4,-37,"77
",slouch
13:28:18.156,4,-37,"77
",slouch
13:28:18.546,7,-50,"71
",slouch
13:28:18.546,7,-50,"71
",slouch
13:28:18.939,1,-58,"65
",slouch
13:28:18.939,1,-58,"65
",slouch
13:28:19.306,-22,-44,"73
",slouch
13:28:19.306,-22,-44,"73
",slouch
13:28:19.695,-33,-53,"61
",slouch
13:28:19.695,-33,-53,"61
",slouch
13:28:20.086,-25,-65,"54
",slouch
13:28:20.086,-25,-65,"54
",slouch
13:28:20.497,3,-64,"59
",slouch
13:28:20.497,3,-64,"59
",slouch
13:28:20.886,1,-70,"50
",slouch
13:28:20.886,1,-70,"50
",slouch
13:28:21.277,-15,-66,"59
",slouch
13:28:21.277,-15,-66,"59
",slouch
13:28:21.669,-20,-62,"58
",slouch
13:28:21.669,-20,-62,"58
",slouch
13:28:22.055,1,-62,"62
",slouch
13:28:22.055,1,-62,"62
",slouch
13:28:22.447,0,-67,"53
",slouch
13:28:22.447,0,-67,"53
",slouch
13:28:22.838,-15,-64,"61
",slouch
13:28:22.838,-15,-64,"61
",slouch
13:28:23.226,-17,-66,"56
",slouch
13:28:23.226,-17,-66,"56
",slouch
13:28:23.618,12,-68,"53
",slouch
13:28:23.618,12,-68,"53
",slouch
13:28:24.007,16,-67,"55
",slouch
13:28:24.007,16,-67,"55
",slouch
13:28:24.396,9,-71,"51
",slouch
13:28:24.396,9,-71,"51
",slouch
13:28:24.787,1,-72,"51
",slouch
13:28:24.787,1,-72,"51
",slouch
13:28:25.175,-6,-69,"54
",slouch
13:28:25.175,-6,-69,"54
",slouch
13:28:25.566,-10,-68,"54
",slouch
13:28:25.566,-10,-68,"54
",slouch
13:28:27.322,-14,-69,"52
",slouch
13:28:27.322,-14,-69,"52
",slouch
13:28:27.907,-10,-71,"49
",slouch
13:28:27.907,-10,-71,"49
",slouch
13:28:28.079,-3,-69,"54
",slouch
13:28:28.079,-3,-69,"54
",slouch
13:28:28.490,10,-69,"52
",slouch
13:28:28.490,10,-69,"52
",slouch
13:28:28.880,7,-71,"56
",slouch
13:28:28.880,7,-71,"56
",slouch
13:28:29.276,-5,-60,"63
",slouch
13:28:29.277,-5,-60,"63
",slouch
13:28:29.660,-18,-66,"54
",slouch
13:28:29.660,-18,-66,"54
",slouch
13:28:30.051,-2,-63,"62
",slouch
13:28:30.051,-2,-63,"62
",slouch
13:28:30.442,11,-62,"60
",slouch
13:28:30.442,11,-62,"60
",slouch
13:28:30.831,-3,-69,"56
",slouch
13:28:30.831,-3,-69,"56
",slouch
13:28:31.223,-13,-65,"56
",slouch
13:28:31.223,-13,-65,"56
",slouch
13:28:31.610,-15,-69,"52
",slouch
13:28:31.610,-15,-69,"52
",slouch
13:28:32.000,-8,-70,"54
",slouch
13:28:32.000,-8,-70,"54
",slouch
13:28:32.392,5,-64,"58
",slouch
13:28:32.392,5,-64,"58
",slouch
13:28:32.781,12,-62,"61
",slouch
13:28:32.781,12,-62,"61
",slouch
13:28:33.171,3,-63,"61
",slouch
13:28:33.171,3,-63,"61
",slouch
13:28:33.561,-8,-64,"60
",slouch
13:28:33.561,-8,-64,"60
",slouch
13:28:33.951,-7,-66,"58
",slouch
13:28:33.951,-7,-66,"58
",slouch
13:28:34.730,-13,-66,"57
",slouch
13:28:34.730,-13,-66,"57
",slouch
13:28:35.120,-10,-66,"59
",slouch
13:28:35.120,-10,-66,"59
",slouch
13:28:35.511,-2,-59,"62
",slouch
13:28:35.511,-2,-59,"62
",slouch
13:28:35.902,10,-65,"59
",slouch
13:28:35.902,10,-65,"59
",slouch
13:28:36.878,-1,-63,"62
",slouch
13:28:36.878,-1,-63,"62
",slouch
13:28:37.270,-10,-61,"62
",slouch
13:28:37.270,-10,-61,"62
",slouch
13:28:37.656,-12,-64,"59
",slouch
13:28:37.656,-12,-64,"59
",slouch
13:28:37.830,-6,-62,"62
",slouch
13:28:37.830,-6,-62,"62
",slouch
13:28:38.240,2,-56,"66
",slouch
13:28:38.240,2,-56,"66
",slouch
13:28:38.630,5,-66,"56
",slouch
13:28:38.630,5,-66,"56
",slouch
13:28:39.019,-4,-70,"61
",slouch
13:28:39.019,-4,-70,"61
",slouch
13:28:39.411,-9,-54,"67
",slouch
13:28:39.411,-9,-54,"67
",slouch
13:28:39.802,-18,-54,"67
",slouch
13:28:39.802,-18,-54,"67
",slouch
13:28:40.582,-10,-57,"65
",slouch
13:28:40.582,-10,-57,"65
",slouch
13:28:40.583,8,-64,"60
",slouch
13:28:40.583,8,-64,"60
",slouch
13:28:40.973,8,-68,"55
",slouch
13:28:40.973,8,-68,"55
",slouch
13:28:41.361,3,-66,"56
",slouch
13:28:41.361,3,-66,"56
",slouch
13:28:41.751,-3,-63,"63
",slouch
13:28:41.751,-3,-63,"63
",slouch
13:28:42.141,-9,-60,"62
",slouch
13:28:42.141,-9,-60,"62
",slouch
13:28:42.530,-9,-65,"64
",slouch
13:28:42.530,-9,-65,"64
",slouch
13:28:43.115,10,-57,"66
",slouch
13:28:43.115,10,-57,"66
",slouch
13:28:43.507,8,-60,"62
",slouch
13:28:43.507,8,-60,"62
",slouch
13:28:43.897,-3,-62,"64
",slouch
13:28:43.897,-3,-62,"64
",slouch
13:28:44.071,-9,-50,"69
",slouch
13:28:44.071,-9,-50,"69
",slouch
13:28:44.481,-12,-54,"68
",slouch
13:28:44.481,-12,-54,"68
",slouch
13:28:44.850,10,-61,"64
",slouch
13:28:44.850,10,-61,"64
",slouch
13:28:45.240,14,-59,"63
",slouch
13:28:45.240,14,-59,"63
",slouch
13:28:45.631,12,-62,"61
",slouch
13:28:45.631,12,-62,"61
",slouch
13:28:46.235,-6,-60,"64
",slouch
13:28:46.235,-6,-60,"64
",slouch
13:28:46.624,-11,-64,"60
",slouch
13:28:46.624,-11,-64,"60
",slouch
13:28:46.801,-5,-59,"64
",slouch
13:28:46.801,-5,-59,"64
",slouch
13:28:47.212,6,-59,"64
",slouch
13:28:47.212,6,-59,"64
",slouch
13:28:47.601,14,-63,"60
",slouch
13:28:47.601,14,-63,"60
",slouch
13:28:47.990,14,-63,"62
",slouch
13:28:47.990,14,-63,"62
",slouch
13:28:48.382,5,-59,"65
",slouch
13:28:48.382,5,-59,"65
",slouch
13:28:48.967,-7,-53,"67
",slouch
13:28:48.967,-7,-53,"67
",slouch
13:28:49.142,-12,-61,"62
",slouch
13:28:49.142,-12,-61,"62
",slouch
13:28:49.550,-7,-62,"65
",slouch
13:28:49.550,-7,-62,"65
",slouch
13:28:50.137,11,-52,"70
",slouch
13:28:50.137,11,-52,"70
",slouch
13:28:50.313,6,-63,"59
",slouch
13:28:50.313,6,-63,"59
",slouch
13:28:50.917,-8,-67,"61
",slouch
13:28:50.917,-8,-67,"61
",slouch
13:28:51.092,-16,-59,"62
",slouch
13:28:51.092,-16,-59,"62
",slouch
13:28:51.502,-15,-66,"60
",slouch
13:28:51.502,-15,-66,"60
",slouch
13:28:51.890,2,-59,"63
",slouch
13:28:51.890,2,-59,"63
",slouch
13:28:52.283,4,-66,"57
",slouch
13:28:52.283,4,-66,"57
",slouch
13:28:52.671,-9,-69,"56
",slouch
13:28:52.671,-9,-69,"56
",slouch
13:28:53.063,-14,-58,"63
",slouch
13:28:53.063,-14,-58,"63
",slouch
13:28:53.452,-18,-57,"64
",slouch
13:28:53.452,-18,-57,"64
",slouch
13:28:53.840,-6,-62,"62
",slouch
13:28:53.840,-6,-62,"62
",slouch
13:28:54.232,5,-63,"61
",slouch
13:28:54.232,5,-63,"61
",slouch
13:28:54.620,5,-69,"55
",slouch
13:28:54.620,5,-69,"55
",slouch
13:28:55.010,1,-64,"64
",slouch
13:28:55.010,1,-64,"64
",slouch
13:28:55.399,-8,-52,"68
",slouch
13:28:55.399,-8,-52,"68
",slouch
13:28:55.789,-19,-58,"62
",slouch
13:28:55.789,-19,-58,"62
",slouch
13:28:56.374,1,-55,"70
",slouch
13:28:56.374,1,-55,"70
",slouch
13:28:56.550,9,-55,"67
",slouch
13:28:56.550,9,-55,"67
",slouch
13:28:56.960,1,-64,"61
",slouch
13:28:56.960,1,-64,"61
",slouch
13:28:57.350,-12,-58,"64
",slouch
13:28:57.350,-12,-58,"64
",slouch
13:28:57.740,-11,-62,"57
",slouch
13:28:57.740,-11,-62,"57
",slouch
13:28:58.133,0,-67,"60
",slouch
13:28:58.133,0,-67,"60
",slouch
13:28:58.519,6,-68,"54
",slouch
13:28:58.519,6,-68,"54
",slouch
13:28:58.910,-8,-70,"51
",slouch
13:28:58.910,-8,-70,"51
",slouch
13:28:59.302,-19,-69,"51
",slouch
13:28:59.302,-19,-69,"51
",slouch
13:28:59.693,-8,-78,"42
",slouch
13:28:59.693,-8,-78,"42
",slouch
13:29:00.080,1,-78,"43
",slouch
13:29:00.080,1,-78,"43
",slouch
13:29:00.470,8,-71,"49
",slouch
13:29:00.470,8,-71,"49
",slouch
13:29:00.862,-2,-67,"56
",slouch
13:29:00.862,-2,-67,"56
",slouch
13:29:01.251,-12,-62,"61
",slouch
13:29:01.251,-12,-62,"61
",slouch
13:29:02.033,-11,-67,"56
",slouch
13:29:02.033,-11,-67,"56
",slouch
13:29:02.421,-4,-70,"53
",slouch
13:29:02.421,-4,-70,"53
",slouch
13:29:02.814,3,-71,"51
",slouch
13:29:02.814,3,-71,"51
",slouch
13:29:03.202,4,-71,"49
",slouch
13:29:03.202,4,-71,"49
",slouch
13:29:03.592,-9,-63,"61
",slouch
13:29:03.592,-9,-63,"61
",slouch
13:29:03.983,-16,-65,"57
",slouch
13:29:03.983,-16,-65,"57
",slouch
13:29:04.569,-10,-70,"53
",slouch
13:29:04.569,-10,-70,"53
",slouch
13:29:05.152,0,-69,"54
",slouch
13:29:05.152,0,-69,"54
",slouch
13:29:05.325,2,-68,"52
",slouch
13:29:05.325,2,-68,"52
",slouch
13:29:05.737,-13,-66,"57
",slouch
13:29:05.737,-13,-66,"57
",slouch
13:29:05.913,-21,-64,"56
",slouch
13:29:05.913,-21,-64,"56
",slouch
13:29:06.321,-18,-63,"59
",slouch
13:29:06.321,-18,-63,"59
",slouch
13:29:06.713,-1,-68,"56
",slouch
13:29:06.713,-1,-68,"56
",slouch
13:29:07.101,7,-70,"52
",slouch
13:29:07.101,7,-70,"52
",slouch
13:29:07.490,2,-71,"50
",slouch
13:29:07.490,2,-71,"50
",slouch
13:29:07.881,-2,-70,"57
",slouch
13:29:07.881,-2,-70,"57
",slouch
13:29:08.273,-13,-62,"60
",slouch
13:29:08.273,-13,-62,"60
",slouch
13:29:08.660,-18,-61,"59
",slouch
13:29:08.660,-18,-61,"59
",slouch
13:29:09.052,-7,-66,"61
",slouch
13:29:09.052,-7,-66,"61
",slouch
13:29:09.421,-1,-71,"50
",slouch
13:29:09.421,-1,-71,"50
",slouch
13:29:09.810,-2,-73,"48
",slouch
13:29:09.810,-2,-73,"48
",slouch
13:29:10.203,-13,-73,"52
",slouch
13:29:10.203,-13,-73,"52
",slouch
13:29:10.612,-15,-58,"63
",slouch
13:29:10.612,-15,-58,"63
",slouch
13:29:11.000,6,-64,"59
",slouch
13:29:11.000,6,-64,"59
",slouch
13:29:11.783,-9,-63,"61
",slouch
13:29:11.783,-9,-63,"61
",slouch
13:29:12.172,-22,-57,"64
",slouch
13:29:12.172,-22,-57,"64
",slouch
13:29:12.952,-13,-57,"65
",slouch
13:29:12.952,-13,-57,"65
",slouch
13:29:13.537,7,-65,"60
",slouch
13:29:13.537,7,-65,"60
",slouch
13:29:13.926,4,-64,"57
",slouch
13:29:13.926,4,-64,"57
",slouch
13:29:14.319,-11,-62,"64
",slouch
13:29:14.319,-11,-62,"64
",slouch
13:29:14.709,-18,-54,"65
",slouch
13:29:14.709,-18,-54,"65
",slouch
13:29:15.290,-4,-60,"67
",slouch
13:29:15.290,-4,-60,"67
",slouch
13:29:15.467,20,-56,"64
",slouch
13:29:15.467,20,-56,"64
",slouch
13:29:16.073,8,-63,"60
",slouch
13:29:16.073,8,-63,"60
",slouch
13:29:16.248,-5,-64,"60
",slouch
13:29:16.248,-5,-64,"60
",slouch
13:29:16.657,-12,-63,"61
",slouch
13:29:16.657,-12,-63,"61
",slouch
13:29:17.438,11,-64,"60
",slouch
13:29:17.438,11,-64,"60
",slouch
13:29:18.218,1,-62,"61
",slouch
13:29:18.218,1,-62,"61
",slouch
13:29:18.803,-12,-66,"56
",slouch
13:29:18.803,-12,-66,"56
",slouch
13:29:18.978,-10,-68,"58
",slouch
13:29:18.978,-10,-68,"58
",slouch
13:29:19.386,12,-59,"65
",slouch
13:29:19.386,12,-59,"65
",slouch
13:29:19.777,9,-58,"60
",slouch
13:29:19.777,9,-58,"60
",slouch
13:29:20.167,-5,-63,"72
",slouch
13:29:20.167,-5,-63,"72
",slouch
13:29:20.555,-2,-52,"67
",slouch
13:29:20.555,-2,-52,"67
",slouch
13:29:20.948,7,-49,"71
",slouch
13:29:20.948,7,-49,"71
",slouch
13:29:21.338,19,-53,"66
",slouch
13:29:21.338,19,-53,"66
",slouch
13:29:21.727,-3,-40,"78
",slouch
13:29:21.727,-3,-40,"78
",slouch
13:29:22.116,-8,-25,"75
",slouch
13:29:22.117,-8,-25,"75
",slouch
13:29:22.507,6,-15,"88
",slouch
13:29:22.507,6,-15,"88
",slouch
13:29:22.898,18,-24,"80
",slouch
13:29:22.898,18,-24,"80
",slouch
13:29:23.483,30,-28,"70
",slouch
13:29:23.483,30,-28,"70
",slouch
13:29:23.655,0,-72,"63
",slouch
13:29:23.655,0,-72,"63
",slouch
13:29:24.068,1,-66,"57
",slouch
13:29:24.068,1,-66,"57
",slouch
13:29:24.457,0,-46,"74
",slouch
13:29:24.457,0,-46,"74
",slouch
13:29:24.846,-2,-55,"69
",slouch
13:29:24.846,-2,-55,"69
",slouch
13:29:25.235,-1,-51,"72
",slouch
13:29:25.235,-1,-51,"72
",slouch
13:29:25.627,0,-47,"73
",slouch
13:29:25.627,0,-47,"73
",slouch
13:29:32.062,-6,-52,"70
",slouch
13:29:32.062,-6,-52,"70
",slouch
13:29:32.453,-2,-55,"67
",slouch
13:29:32.453,-2,-55,"67
",slouch
13:29:33.231,0,-52,"70
",slouch
13:29:33.231,0,-52,"70
",slouch
13:29:33.623,2,-49,"72
",slouch
13:29:33.623,2,-49,"72
",slouch
13:29:34.597,0,-51,"70
",slouch
13:29:34.597,0,-51,"70
",slouch
13:29:36.547,1,-49,"72
",slouch
13:29:36.547,1,-49,"72
",slouch
13:29:36.938,0,-52,"70
",slouch
13:29:36.938,0,-52,"70
",slouch
13:29:37.521,-4,-61,"62
",slouch
13:29:37.521,-4,-61,"62
",slouch
13:29:38.107,-2,-64,"58
",slouch
13:29:38.107,-2,-64,"58
",slouch
13:29:38.689,-2,-67,"56
",slouch
13:29:38.689,-2,-67,"56
",slouch
13:29:39.080,-9,-49,"72
",slouch
13:29:39.080,-9,-49,"72
",slouch
13:29:39.471,-6,-63,"58
",slouch
13:29:39.471,-6,-63,"58
",slouch
13:29:39.861,1,-73,"49
",slouch
13:29:39.861,1,-73,"49
",slouch
13:29:40.253,0,-65,"59
",slouch
13:29:40.253,0,-65,"59
",slouch
13:29:41.033,0,-70,"52
",slouch
13:29:41.033,0,-70,"52
",slouch
13:29:41.422,-3,-72,"49
",slouch
13:29:41.422,-3,-72,"49
",slouch
13:29:41.813,-5,-76,"45
",slouch
13:29:41.813,-5,-76,"45
",slouch
13:29:42.591,-5,-78,"43
",slouch
13:29:42.591,-5,-78,"43
",slouch
13:29:42.981,-9,-75,"45
",slouch
13:29:42.981,-9,-75,"45
",slouch
13:29:43.374,-7,-72,"49
",slouch
13:29:43.374,-7,-72,"49
",slouch
13:29:44.153,-4,-69,"54
",slouch
13:29:44.153,-4,-69,"54
",slouch
13:29:44.911,-3,-64,"59
",slouch
13:29:44.911,-3,-64,"59
",slouch
13:29:45.496,3,-65,"60
",slouch
13:29:45.496,3,-65,"60
",slouch
13:29:45.885,-4,-57,"66
",slouch
13:29:45.885,-4,-57,"66
",slouch
13:29:46.297,-8,-53,"69
",slouch
13:29:46.297,-8,-53,"69
",slouch
13:29:46.685,-3,-53,"69
",slouch
13:29:46.685,-3,-53,"69
",slouch
13:29:47.857,0,-51,"71
",slouch
13:29:47.857,0,-51,"71
",slouch
13:29:48.248,4,-46,"74
",slouch
13:29:48.248,4,-46,"74
",slouch
13:29:49.024,7,-39,"79
",slouch
13:29:49.024,7,-39,"79
",slouch
13:29:49.808,-2,-42,"77
",slouch
13:29:49.808,-2,-42,"77
",slouch
13:29:50.780,-4,-46,"74
",slouch
13:29:50.780,-4,-46,"74
",slouch
13:29:51.563,1,-48,"72
",slouch
13:29:51.563,1,-48,"72
",slouch
13:29:51.951,1,-46,"74
",slouch
13:29:51.951,1,-46,"74
",slouch
13:29:52.341,0,-44,"76
",slouch
13:29:52.341,0,-44,"76
",slouch
13:29:55.272,-1,-39,"78
",slouch
13:29:55.272,-1,-39,"78
",slouch
13:29:55.659,-9,-40,"77
",slouch
13:29:55.659,-9,-40,"77
",slouch
13:29:57.021,-5,-40,"78
",slouch
13:29:57.021,-5,-40,"78
",slouch
13:29:57.021,-3,-46,"75
",slouch
13:29:57.021,-3,-46,"75
",slouch
13:29:57.413,-2,-48,"72
",slouch
13:29:57.413,-2,-48,"72
",slouch
13:29:57.587,7,-46,"72
",slouch
13:29:57.587,7,-46,"72
",slouch
13:29:57.997,13,-43,"75
",slouch
13:29:57.997,13,-43,"75
",slouch
13:29:58.385,12,-38,"78
",slouch
13:29:58.385,12,-38,"78
",slouch
13:29:59.168,7,-42,"75
",slouch
13:29:59.168,7,-42,"75
",slouch
13:29:59.555,9,-48,"72
",slouch
13:29:59.555,9,-48,"72
",slouch
13:29:59.948,2,-42,"78
",slouch
13:29:59.948,2,-42,"78
",slouch
13:30:00.533,0,-45,"75
",slouch
13:30:00.533,0,-45,"75
",slouch
13:30:00.923,-5,-40,"76
",slouch
13:30:00.923,-5,-40,"76
",slouch
13:30:01.310,-12,-39,"79
",slouch
13:30:01.310,-12,-39,"79
",slouch
13:30:02.484,-4,-40,"77
",slouch
13:30:02.484,-4,-40,"77
",slouch
13:30:02.873,-1,-46,"75
",slouch
13:30:02.873,-1,-46,"75
",slouch
13:30:04.627,1,-41,"77
",slouch
13:30:04.627,1,-41,"77
",slouch
13:30:05.210,7,-41,"77
",slouch
13:30:05.210,7,-41,"77
",slouch
13:30:05.990,9,-44,"75
",slouch
13:30:05.990,9,-44,"75
",slouch
13:30:06.967,-2,-50,"70
",slouch
13:30:06.967,-2,-50,"70
",slouch
13:30:07.357,-9,-48,"71
",slouch
13:30:07.357,-9,-48,"71
",slouch
13:30:08.138,-7,-52,"70
",slouch
13:30:08.138,-7,-52,"70
",slouch
13:30:08.915,-2,-42,"77
",slouch
13:30:08.915,-2,-42,"77
",slouch
13:30:09.305,-9,-40,"77
",slouch
